Name,Street,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
Hartford HealthCare - GoHealth Urgent Care,"1445 New Britain Ave., Suite 1381",West Hartford,CT,6110,41.726217,-72.757385,1,rooftop,1445,New Britain Ave,Ste,1381,West Hartford,CT,Hartford County,6110,US,Connecticut Geospatial Information Systems Council,2019,9,9003,West Hartford,982660,496200,4000,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford HealthCare - GoHealth Urgent Care,1215 Farmington Ave.,Bristol,CT,6010,41.697925,-72.903608,1,rooftop,1215,Farmington Ave,,,Bristol,CT,Hartford County,6010,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Bristol,908420,406002,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Waterbury (Chase Ave) - Walk Up,279 Chase Avenue,Waterbury,CT,6704,41.58115,-73.034571,1,rooftop,279,Chase Ave,,,Waterbury,CT,New Haven County,6704,US,City of Waterbury,2019,9,9009,Waterbury,980000,351000,1008,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Charter Oak Health Center and Trinity Health of New England Mobile COVID-19 Testing Sites - Waterbury Area - Walk Up,38 W. Porter Street,Waterbury,CT,6708,41.543448,-73.047182,1,rooftop,38,W Porter St,,,Waterbury,CT,New Haven County,6708,US,City of Waterbury,2019,9,9009,Waterbury,980000,351700,2015,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Charter Oak Health Center and Trinity Health of New England Mobile COVID-19 Testing Sites - Waterbury Area - Walk Up,64 Division Street,Waterbury,CT,6704,41.563509,-73.028316,1,range_interpolation,64,Division St,,,Waterbury,CT,New Haven County,6704,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Waterbury,980000,350300,2003,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Waterbury (Frost Road) - Walk Up,506 Frost Road,Waterbury,CT,6705,41.552875,-73.000098,1,range_interpolation,506,Frost Rd,,,Waterbury,CT,New Haven County,6705,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,Waterbury,980000,352600,3003,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Southington - Walk Up,832 Queen Street,Southington,CT,6489,41.639338,-72.874063,1,range_interpolation,832,Queen St,,,Southington,CT,Hartford County,6489,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,430601,3021,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
CVS Pharmacy COVID-19 Testing Site - Cheshire - Drive Up,581 Highland Avenue,Cheshire,CT,6410,41.5136,-72.899269,1,rooftop,581,Highland Ave,,,Cheshire,CT,New Haven County,6410,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Cheshire Village,914200,343102,1013,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - Meriden - Walk Up & Drive Up,134 State Street,Meriden,CT,6450,41.540963,-72.799029,1,rooftop,134,State St,,,Meriden,CT,New Haven County,6450,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Meriden,946450,170100,1011,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - New Britain - Walk Up & Drive Up,85 Lafayette Street,New Britain,CT,6051,41.671389,-72.783253,1,rooftop,85,Lafayette St,,,New Britain,CT,Hartford County,6051,US,Connecticut Geospatial Information Systems Council,2019,9,9003,New Britain,950370,415900,1001,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - New Milford - Walk Up,141A Danbury Road,New Milford,CT,6776,41.554705,-73.417114,1,range_interpolation,141,Danbury Rd,,,New Milford,CT,Litchfield County,6776,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9005,,,253600,1027,1,9.01E+13,"Torrington, CT",45860,micropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Kathy's Urgent Care COVID-19 Rapid Testing Site - Berlin - Drive Up,175 Webster Square Road,Berlin,CT,6037,41.629242,-72.745692,1,range_interpolation,175,Webster Square Rd,,,Berlin,CT,Hartford County,6037,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,,,400100,3055,3,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
PM Pediatrics Urgent Care - COVID-19 Testing Sites - Walk Up,1459A New Britain Avenue,Newington,CT,6111,41.678774,-72.721277,1,range_interpolation,1459,New Britain Ave,,,Newington,CT,Hartford County,6111,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Newington,952210,494100,2009,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Hamden - Walk Up,1700 Dixwell Avenue,Hamden,CT,6514,41.358429,-72.926466,1,range_interpolation,1700,Dixwell Ave,,,Hamden,CT,New Haven County,6514,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,,,165600,1026,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Hartford Healthcare COVID-19 Testing Site - Newington - Drive Up,181 Patricia M Genova Drive,Newington,CT,6111,41.698131,-72.714295,1,rooftop,181,Patricia M Genova Dr,,,Newington,CT,Hartford County,6111,US,Connecticut Geospatial Information Systems Council,2019,9,9003,Newington,952210,494400,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - North Haven - Walk Up,163 Universal Drive,North Haven,CT,6473,41.360217,-72.870242,1,range_interpolation,163,Universal Dr N,,,North Haven,CT,New Haven County,6473,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9009,North Haven,954940,167201,2049,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Bethel - Walk Up,6 Stony Hill Road,Bethel,CT,6801,41.41742,-73.399894,1,rooftop,6,Stony Hill Rd,,,Bethel,CT,Fairfield County,6801,US,Connecticut Geospatial Information Systems Council,2019,9,9001,,,200301,3010,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Cornell Hill Health Center COVID-19 Testing Site - New Haven - Walk Up,226 Dixwell Avenue,New Haven,CT,6511,41.319073,-72.93462,1,rooftop,226,Dixwell Ave,,,New Haven,CT,New Haven County,6511,US,Connecticut Geospatial Information Systems Council,2019,9,9009,New Haven,952000,141600,3007,3,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Cornell Hill Health Center COVID-19 Testing Site - Pop Up Events (ONE DAY ONLY) - New Flame Restoration Church,1375 State Street,New Haven,CT,6511,41.320481,-72.897227,1,rooftop,1375,State St,,,New Haven,CT,New Haven County,6511,US,City of New Haven,2019,9,9009,New Haven,952000,142500,1001,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Wheeler Clinic COVID-19 Testing Site - Hartford (Woodland St) - Walk Up & Drive Up,43 Woodland Street ,Hartford,CT,6105,41.770601,-72.702788,1,rooftop,43,Woodland St,,,Hartford,CT,Hartford County,6105,US,Ciy of Hartford,2019,9,9003,Hartford,937000,503100,4001,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Community Health Center COVID-19 Testing Site - Hartford - Walk Up & Drive Up,76 New Britan Avenue,Hartford,CT,6106,41.746577,-72.686005,1,rooftop,76,New Britain Ave,,,Hartford,CT,Hartford County,6106,US,Ciy of Hartford,2019,9,9003,Hartford,937000,502700,2000,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Walgreens COVID-19 Rapid Testing Site - Middletown - Drive Up,10A Main Street,Middletown,CT,6457,41.557496,-72.646677,0.9,rooftop,10,Main St,,,Middletown,CT,Middlesex County,6457,US,Connecticut Geospatial Information Systems Council,2019,9,9007,Middletown,947290,541700,2004,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Orange - Walk Up,109 Boston Post Road,Orange,CT,6477,41.278755,-72.99153,1,rooftop,109,Boston Post Rd,,,Orange,CT,New Haven County,6477,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Orange,957670,157100,2000,2,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Kathy's Urgent Care - COVID-19 Rapid Testing Site - Wethersfield - Drive Up,672 Silas Deane Highway,Wethersfield,CT,6109,41.706539,-72.661595,1,range_interpolation,672,Silas Deane Hwy,,,Wethersfield,CT,Hartford County,6109,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,Wethersfield,984970,492200,1008,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Saint Francis Hospital COVID-19 Testing Site - Drive Up,125 Woodland Street,Hartford,CT,6105,41.775713,-72.699406,1,rooftop,125,Woodland St,,,Hartford,CT,Hartford County,6105,US,Ciy of Hartford,2019,9,9003,Hartford,937000,524502,2010,2,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Charter Oak Health Center COVID-19 Testing Site - Walk Up,21 Grand Street,Hartford,CT,6106,41.759257,-72.685534,1,rooftop,21,Grand St,,,Hartford,CT,Hartford County,6106,US,Ciy of Hartford,2019,9,9003,Hartford,937000,503000,1013,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Danbury - Walk Up,One Padanaram Road,Danbury,CT,6811,41.42333,-73.478717,1,place,,,,,Danbury,CT,Fairfield County,6811,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,211000,2007,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Stony Creek Urgent Care - COVID-19 Testing Site - Orange - Drive Up & Walk Up,236 Boston Post Road,Orange,CT,6477,41.268677,-72.998093,1,rooftop,236,Boston Post Rd,,,Orange,CT,New Haven County,6477,US,Connecticut Geospatial Information Systems Council,2019,9,9009,Orange,957670,157100,1018,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - Danbury - Walk Up & Drive Up,8 Delay street,Danbury,CT,6810,41.39563,-73.451371,1,range_interpolation,8,Delay St,,,Danbury,CT,Fairfield County,6810,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Danbury,918430,210100,2005,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Murphy Medical Associates COVID-19 Testing Site - Stratford - 6900 Main Street - Drive Up,6900 Main street,Stratford,CT,6614,41.251987,-73.095332,1,rooftop,6900,Main St,,,Stratford,CT,Fairfield County,6614,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Stratford,974260,81300,4011,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
First Choice Health Centers Covid-19 Testing Site - East Hartford - Walk up and drive up,110 Connecticut Boulevard,East Hartford,CT,6108,41.769567,-72.648808,1,range_interpolation,110,Connecticut Blvd,,,East Hartford,CT,Hartford County,6108,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,East Hartford,922700,510200,1009,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
First Choice Health Centers Covid-19 Testing Site - East Hartford - Walk up and drive up,94 Connecticut Boulevard,East Hartford,CT,6108,41.769567,-72.648196,1,range_interpolation,94,Connecticut Blvd,,,East Hartford,CT,Hartford County,6108,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9003,East Hartford,922700,510200,1009,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Stony Creek Urgent Care - COVID-19 Testing Site - Branford - Drive up & Walk up,6 Business Park Drive Suite 302,Branford,CT,6405,41.296722,-72.768504,0.9,rooftop,12-Jun,Business Pk Dr,Ste,302,Branford,CT,New Haven County,6405,US,Connecticut Geospatial Information Systems Council,2019,9,9009,,,184700,1030,1,9.01E+13,"New Haven-Milford, CT",35300,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Bridgeport - Walk Up,1677 East Main street,Bridgeport,CT,6608,41.197584,-73.18043,1,range_interpolation,1677,E Main St,,,Bridgeport,CT,Fairfield County,6608,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Bridgeport,908000,73500,1002,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Bridgeport Hospital COVID-19 Testing Site - Drive Up,226 Mill Hill Ave,Bridgeport,CT,6610,41.189434,-73.164929,1,rooftop,226,Mill Hill Ave,,,Bridgeport,CT,Fairfield County,6610,US,City of Bridgeport,2019,9,9001,Bridgeport,908000,73700,3008,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Optimus Health Care - COVID-19 Testing Site - Bridgeport,982 East Main street,Bridgeport,CT,6608,41.188055,-73.180568,1,range_interpolation,982,E Main St,,,Bridgeport,CT,Fairfield County,6608,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Bridgeport,908000,73800,3009,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Southwest Community Health Center COVID-19 Testing Site - Fairfield Avenue - Walk Up,968 Fairfield Avenue,Bridgeport,CT,6605,41.174614,-73.203095,1,rooftop,968,Fairfield Ave,,,Bridgeport,CT,Fairfield County,6605,US,City of Bridgeport,2019,9,9001,Bridgeport,908000,71200,4002,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Southwest Community Health Center COVID-19 Testing Site - Clinton Ave - Drive Up,510 Clinton Avenue,Bridgeport,CT,6605,41.174973,-73.209623,1,rooftop,510,Clinton Ave,,,Bridgeport,CT,Fairfield County,6605,US,City of Bridgeport,2019,9,9001,Bridgeport,908000,71100,1011,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Fairfield - Walk Up,525 Tunxis hill cut off,Fairfield,CT,6825,41.177785,-73.240855,1,rooftop,525,Tunxis Hill Cutoff,,,Fairfield,CT,Fairfield County,6825,US,Town of Fairfield,2019,9,9001,,,61000,2005,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
"InterCommunity, Inc. COVID-19 Testing Site - South Windsor - Walk Up",828 Sullivan Ave,South Windsor,CT,6074,41.848311,-72.568499,1,rooftop,828,Sullivan Ave,,,South Windsor,CT,Hartford County,6074,US,Connecticut Geospatial Information Systems Council,2019,9,9003,,,487100,4013,4,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
First Choice Health Centers COVID 19 Testing Site ‰ÛÒ Manchester ‰ÛÒ Walk Up & Drive Up,150 North Main street,Manchester,CT,6042,41.794594,-72.524557,1,rooftop,150,N Main St,,,Manchester,CT,Hartford County,6042,US,City of Manchester,2019,9,9003,Manchester,944690,514400,1000,1,9.00E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Hartford Healthcare COVID-19 Testing Site - Westport - Drive Up,47 Long lots road,Westport ,CT,6880,41.143984,-73.332186,1,rooftop,47,Long Lots Rd,,,Westport,CT,Fairfield County,6880,US,Connecticut Geospatial Information Systems Council,2019,9,9001,Westport,983570,50300,4010,4,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Priority Urgent Care COVID-19 Testing Site - Ellington - Drive Up,105 West Road,Ellington,CT,6029,41.881407,-72.4633,1,rooftop,105,West Rd,,,Ellington,CT,Tolland County,6029,US,Connecticut Geospatial Information Systems Council,2019,9,9013,,,535200,3031,3,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
Community Health Center COVID-19 Testing Site - Norwalk - Walk Up & Drive Up,49 Day Street,Norwalk,CT,6854,41.094027,-73.417685,1,rooftop,49,Day St,,,Norwalk,CT,Fairfield County,6854,US,City of Norwalk,2019,9,9001,Norwalk,955990,44100,2009,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Norwalk - Walk Up,67 Connecticut Avenue,Norwalk,CT,6854,41.107081,-73.422894,0.9,range_interpolation,67,Connecticut Ave,,,Norwalk,CT,Fairfield County,6850,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Norwalk,955990,43800,3013,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Community Health Center COVID-19 Testing Site - Stamford - Walk Up & Drive Up,22 Fifth street,Stamford,CT,6905,41.066219,-73.543389,1,rooftop,22,5th St,,,Stamford,CT,Fairfield County,6905,US,City of Stamford,2019,9,9001,Stamford,973000,21600,3000,3,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Generations Family Health Center COVID-19 Testing Site - Walk Up & Drive Up,40 Mansfield Ave,Willimantic ,CT,6226,41.714896,-72.224769,1,range_interpolation,40,Mansfield Ave,,,Willimantic,CT,Windham County,6226,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9015,Willimantic,985810,800300,2003,2,9.02E+13,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
Optimus Health Care - COVID-19 Testing Site - Stamford,805 Atlantic street,Stamford,CT,6902,41.043378,-73.541887,1,rooftop,805,Atlantic St,,,Stamford,CT,Fairfield County,6902,US,City of Stamford,2019,9,9001,Stamford,973000,22200,2010,2,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
Windham Community Memorial Hospital - COVID-19 Testing Site - Drive UP,132 Mansfield Avenue,Willimantic ,CT,6226,41.717494,-72.223919,1,range_interpolation,132,Mansfield Ave,,,Willimantic,CT,Windham County,6226,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9015,Willimantic,985810,800300,2001,2,9.02E+13,"Worcester, MA-CT",49340,metropolitan,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,
United Community and Family Services COVID-19 Testing Site - The Edward & Mary Lord Family Health Center - Walk Up & Drive Up,47 Town street,Norwich,CT,6360,41.547117,-72.092126,1,range_interpolation,47,Town St,,,Norwich,CT,New London County,6360,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,Norwich,956200,696300,1016,1,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
Community Health Center COVID-19 Testing Site - New London - Walk Up & Drive Up,1 Shaws Cove,New London,CT,6320,41.34655,-72.101714,1,range_interpolation,1,Shaws Cv,,,New London,CT,New London County,6320,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,New London,952280,690700,1014,1,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
United Community and Family Services COVID-19 Testing Site - Griswold Health Center - Walk Up & Drive Up,226 East main street,Jewett City,CT,6351,41.611364,-71.973276,1,range_interpolation,226,E Main St,,,Jewett City,CT,New London County,6351,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9011,,,709200,2015,2,9.01E+13,"Norwich-New London, CT",35980,metropolitan,"Hartford-East Hartford, CT",278,,
Community Health Center COVID-19 Testing Site - Middletown - Walk Up & Drive Up,19 Grand Street,Middletown,CT,6457,41.564527,-72.65322,1,rooftop,19,Grand St,,,Middletown,CT,Middlesex County,6457,US,Connecticut Geospatial Information Systems Council,2019,9,9007,Middletown,947290,541100,2005,2,9.01E+13,"Hartford-East Hartford-Middletown, CT",25540,metropolitan,"Hartford-East Hartford, CT",278,,
DOCS Urgent Care COVID-19 Rapid Testing Site - Bridgeport - Walk Up,1677 East Main street,Bridgeport,CT,6608,41.197584,-73.18043,1,range_interpolation,1677,E Main St,,,Bridgeport,CT,Fairfield County,6608,US,TIGER/Lineå¨ dataset from the US Census Bureau,2019,9,9001,Bridgeport,908000,73500,1002,1,9.00E+13,"Bridgeport-Stamford-Norwalk, CT",14860,metropolitan,"New York-Newark, NY-NJ-CT-PA",408,,
