Name,Street Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
Carbon Health - Echo Park,"2110 Sunset Boulevard., Suite M",LA,CA,90026,34.07735,-118.26408,0.9,rooftop,2110,W Sunset Blvd,Ste,M,Los Angeles,CA,Los Angeles County,90026,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,195710,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Dodger Stadium,1101 Scott Avenue,LA,CA,90012,34.075273,-118.245418,0.9,range_interpolation,1101,Scott Ave,,,Los Angeles,CA,Los Angeles County,90026,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,980010,1052,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Lincoln Park,3501 Valley Boulevard,LA,CA,90095,34.065699,-118.202026,0.9,rooftop,3501,Valley Blvd,,,Los Angeles,CA,Los Angeles County,90031,US,Los Angeles County,2019,6,6037,Los Angeles,644000,199120,2002,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Exposition Park,3986 South Hoover Street,LA,CA,90037,34.01116,-118.287378,0.9,range_interpolation,3986,S Hoover St,,,Los Angeles,CA,Los Angeles County,90037,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,231220,2007,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Magnolia Place,1910 Magnolia Avenue,LA,CA,90007,34.039468,-118.286307,1,rooftop,1910,Magnolia Ave,,,Los Angeles,CA,Los Angeles County,90007,US,Los Angeles County,2019,6,6037,Los Angeles,644000,221602,2001,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Warner Traynham Clinic,326 W. 23rd Street,LA,CA,90007,34.02929,-118.27151,1,rooftop,326,W 23rd St,,,Los Angeles,CA,Los Angeles County,90007,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,224020,1024,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
MacArthur Park - Total Testing Solution,2130 James M Wood Boulevard,LA,CA,90006,34.053628,-118.279779,1,rooftop,2130,James M Wood Blvd,,,Los Angeles,CA,Los Angeles County,90006,US,Los Angeles County,2019,6,6037,Los Angeles,644000,209510,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Center for Community Health,522 South San Pedro St,LA,CA,90013,34.04347,-118.24413,1,rooftop,522,S San Pedro St,,,Los Angeles,CA,Los Angeles County,90013,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,206300,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - East Hollywood,954 Vermont Avenue,LA,CA,90029,34.08919,-118.29147,0.9,rooftop,954,N Vermont Ave,,,Los Angeles,CA,Los Angeles County,90029,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,191410,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
"California State University, Los Angeles",5151 State University Drive,LA,CA,90032,34.06282,-118.17092,1,rooftop,5151,E State University Dr,,,Los Angeles,CA,Los Angeles County,90032,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,201700,1002,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
East LA College,"1301 Avenida Cesar Chavez, Monterey Park",LA,CA,91754,34.040454,-118.150072,1,rooftop,1301,Avenida Cesar Chavez,,,Monterey Park,CA,Los Angeles County,91754,US,Los Angeles County,2019,6,6037,Monterey Park,648914,530400,2028,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS- Los Angeles ,5176 East Whittier Boulevard,LA,CA,90022,34.020309,-118.157788,0.8,rooftop,5176,Whittier Blvd,,,Los Angeles,CA,Los Angeles County,90022,US,Los Angeles County,2019,6,6037,East Los Angeles,620802,531702,4001,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid- Mid City ,959 Crenshaw Boulevard,LA ,CA,90019,34.054909,-118.323008,1,rooftop,959,Crenshaw Blvd,,,Los Angeles,CA,Los Angeles County,90019,US,Los Angeles County,2019,6,6037,Los Angeles,644000,212702,2005,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS- Eagle Rock ,1030 Colorado Boulevard ,LA,CA,90019,34.137473,-118.188766,0.9,rooftop,1030,Colorado Blvd,,,Los Angeles,CA,Los Angeles County,90041,US,Los Angeles County,2019,6,6037,Los Angeles,644000,181000,1045,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Comprehensive Community Health Centers- Eagle Rock,1704 Colorado Boulevard,LA,CA,90041,34.13934,-118.203851,1,range_interpolation,1704,Colorado Blvd,,,Los Angeles,CA,Los Angeles County,90041,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,181400,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Angeles Community Health Center,1919 W 7th Street 1st Floor,LA,CA,90057,34.05582,-118.27506,1,rooftop,1919,W 7th St,,,Los Angeles,CA,Los Angeles County,90057,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,208902,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Los Angeles Christian Health Centers- Joshua House ,311 Winston Street,LA,CA,90013,34.045499,-118.244728,1,rooftop,311,Winston St,,,Los Angeles,CA,Los Angeles County,90013,US,Los Angeles County,2019,6,6037,Los Angeles,644000,206200,1002,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Los Angeles Christian Health Centers- Pico Aliso,1625 E. 4th Street,LA,CA,90033,34.04311,-118.22186,1,rooftop,1625,E 4th St,,,Los Angeles,CA,Los Angeles County,90033,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,206032,2008,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Total Testing Solutions- Boyle Heights ,1724 Pennsylvania Avenue,LA,CA,90033,34.04801,-118.218546,1,rooftop,1724,Pennsylvania Ave,,,Los Angeles,CA,Los Angeles County,90033,US,Los Angeles County,2019,6,6037,Los Angeles,644000,203500,3010,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
VA Lot 15,100 Consitution Avenue,LA,CA,90095,34.058473,-118.459689,0.33,place,,,,,Los Angeles,CA,Los Angeles County,90095,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,980017,1008,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rote Aid- West LA,11321 National Boulevard,LA,CA,90064,34.025977,-118.432387,1,rooftop,11321,National Blvd,,,Los Angeles,CA,Los Angeles County,90064,US,Los Angeles County,2019,6,6037,Los Angeles,644000,271300,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Crenshaw Christian Center ,7901 S. Vermont Avenue,LA,CA,90044,33.96791,-118.292,1,rooftop,7901,S Vermont Ave,,,Los Angeles,CA,Los Angeles County,90044,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,237800,3002,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Kedran Community Health Center ,4211 Avalon,LA,CA,90011,34.007209,-118.265431,1,rooftop,4211,Avalon Blvd,,,Los Angeles,CA,Los Angeles County,90011,US,Los Angeles County,2019,6,6037,Los Angeles,644000,228320,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Los Angeles County - Crenshaw Area Office,3606 West Exposition Boulevard,LA,CA,90016,34.02244,-118.33573,1,rooftop,3606,W Exposition Blvd,,,Los Angeles,CA,Los Angeles County,90016,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,219500,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Rolland Curtis,1060 Exposition Boulevard,LA,CA,90007,34.018069,-118.293323,1,rooftop,1060,Exposition Blvd,,,Los Angeles,CA,Los Angeles County,90007,US,Los Angeles County,2019,6,6037,Los Angeles,644000,231220,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Washington Prep Wellness Center,1555 W. 110th Street,LA,CA,90047,33.935592,-118.304035,1,rooftop,1555,W 110th St,,,Los Angeles,CA,Los Angeles County,90047,US,Los Angeles County,2019,6,6037,Westmont,684592,600302,1002,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Mark Ridley-Thomas Wellness Center Manual Arts,4085 S. Vermont Avenue,LA,CA,90037,34.00929,-118.29181,1,rooftop,4085,S Vermont Ave,,,Los Angeles,CA,Los Angeles County,90037,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,231600,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Crenshaw Adult & Pediatric Clinic,4251 Crenshaw Boulevard,LA,CA,90008,34.006718,-118.334897,1,rooftop,4251,Crenshaw Blvd,,,Los Angeles,CA,Los Angeles County,90008,US,Los Angeles County,2019,6,6037,Los Angeles,644000,234300,3007,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Dr. Louis C. Frayser Health Center,5701 S. Hoover Street,LA,CA,90037,33.9902,-118.28725,1,rooftop,5701,S Hoover St,,,Los Angeles,CA,Los Angeles County,90037,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,232700,2005,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Hyde Park Elementary School,6505 8th Avenue,LA,CA,90043,33.98035,-118.326719,1,rooftop,6505,8th Ave,,,Los Angeles,CA,Los Angeles County,90043,US,Los Angeles County,2019,6,6037,Los Angeles,644000,234901,1002,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – S. Mark Taper Foundation Chronic Disease and Environmental Health Center,808 W. 58th Street,LA,CA,90037,33.98934,-118.28723,1,rooftop,808,W 58th St,,,Los Angeles,CA,Los Angeles County,90037,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,232700,2006,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Watts Healthcare Corporation ,10300 Compton Avenue,LA,CA,90002,33.942961,-118.246057,1,rooftop,10300,Compton Ave,,,Los Angeles,CA,Los Angeles County,90002,US,Los Angeles County,2019,6,6037,Los Angeles,644000,242700,5003,5,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Central Neighborhood Health Foundation,2707 S. Central Avenue,LA,CA,90011,34.017729,-118.255511,1,range_interpolation,2707,S Central Ave,,,Los Angeles,CA,Los Angeles County,90011,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,226700,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Charles R. Drew University Campus,1731 E 120th Street,LA,CA,90059,33.925684,-118.242864,0.7,rooftop,1731,W 120th St,,,Los Angeles,CA,Los Angeles County,90047,US,Los Angeles County,2019,6,6037,West Athens,684116,540700,2009,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Hubert Humphrey Comprehensive Health Center,5850 S. Main Street,LA,CA,90003,33.98832,-118.27376,1,rooftop,5850,S Main St,,,Los Angeles,CA,Los Angeles County,90003,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,239202,2004,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Universal Community Health Center,2508 S. San Pedro Street,LA,CA,90011,34.02212,-118.26076,1,rooftop,2508,S San Pedro St,,,Los Angeles,CA,Los Angeles County,90011,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,226420,1005,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Hansen Dam Recreational Center,"11798 Foothill Boulevard., Lake View Terrace",LA,CA,91342,34.273409,-118.393849,1,range_interpolation,11798,Foothill Blvd,,,Sylmar,CA,Los Angeles County,91342,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,980021,1005,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
West Valley/Warner Center ,"6097 Canoga Ave., Woodland Hills",LA,CA,91367,34.180994,-118.597513,1,range_interpolation,6097,Canoga Ave,,,Woodland Hills,CA,Los Angeles County,91367,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,135113,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Winnetka,19701 Vanowen Street,LA,CA,91306,34.194,-118.56246,1,rooftop,19701,Vanowen St,,,Winnetka,CA,Los Angeles County,91306,US,Los Angeles County,2019,6,6037,Los Angeles,644000,134800,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Reseda,7400 Reseda Boulevard,LA,CA,91336,34.204948,-118.535799,0.9,rooftop,7400,Reseda Blvd,,,Reseda,CA,Los Angeles County,91335,US,Los Angeles County,2019,6,6037,Los Angeles,644000,131800,2006,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - North Hollywood,10945 Victory Boulevard,LA,CA,91606,34.1874,-118.369782,1,rooftop,10945,Victory Blvd,,,North Hollywood,CA,Los Angeles County,91606,US,Los Angeles County,2019,6,6037,Los Angeles,644000,123103,2008,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - San Fernando,1204 San Fernando Road,LA,CA,91340,34.284173,-118.44337,1,rooftop,1204,San Fernando Rd,,,San Fernando,CA,Los Angeles County,91340,US,Los Angeles County,2019,6,6037,San Fernando,666140,320300,2009,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Lincoln High School,2512 Alta Street,LA,CA,90031,34.076052,-118.203837,1,rooftop,2512,Alta St,,,Los Angeles,CA,Los Angeles County,90031,US,Los Angeles County,2019,6,6037,Los Angeles,644000,199202,2006,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
