Name,Street Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
Mid Valley Comprehensive Health Center,7555 Van Nuys Boulevard,LA,CA,91405,34.208202,-118.44896,1,rooftop,7555,Van Nuys Blvd,,,Van Nuys,CA,Los Angeles County,91405,US,Los Angeles County,2019,6,6037,Los Angeles,644000,127220,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Balboa Park,6300 Balboa Boulevard,LA,CA,91406,34.1844,-118.50096,0.9,rooftop,6300,N Balboa Blvd,,,Van Nuys,CA,Los Angeles County,91406,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,980024,1011,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - North Hollywood,11350 Victory Boulevard,LA,CA,91606,34.186518,-118.378569,1,rooftop,11350,Victory Blvd,,,North Hollywood,CA,Los Angeles County,91606,US,Los Angeles County,2019,6,6037,Los Angeles,644000,124201,3006,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Sylmar,13803 Foothill Boulevard,LA,CA,91342,34.310461,-118.433854,1,rooftop,13803,Foothill Blvd,,,Sylmar,CA,Los Angeles County,91342,US,Los Angeles County,2019,6,6037,Los Angeles,644000,106407,2000,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Comprehensive Community Health Centers - North Hollywood,12157 Victory Boulevard,LA,CA,91606,34.18684,-118.398478,1,rooftop,12157,Victory Blvd,,,North Hollywood,CA,Los Angeles County,91606,US,Los Angeles County,2019,6,6037,Los Angeles,644000,123901,3008,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Comprehensive Community Health Centers - Sunland,8316 Foothill Boulevard,LA,CA,91040,34.259494,-118.314123,1,rooftop,8316,Foothill Blvd,,,Sunland,CA,Los Angeles County,91040,US,Los Angeles County,2019,6,6037,Los Angeles,644000,103400,4002,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Pacoima Health Center,13300 Van Nuys Boulevard,LA,CA,91331,34.266126,-118.423092,1,rooftop,13300,Van Nuys Blvd,,,Pacoima,CA,Los Angeles County,91331,US,Los Angeles County,2019,6,6037,Los Angeles,644000,104404,1004,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Center for Health & Family Education,8727 Van Nuys Boulevard,LA,CA,91402,34.22813,-118.450386,1,rooftop,8727,Van Nuys Blvd,,,Panorama City,CA,Los Angeles County,91402,US,Los Angeles County,2019,6,6037,Los Angeles,644000,120103,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Arcadia,188 Las Tunas Drive,Arcadia,CA,91007,34.107031,-118.037723,1,rooftop,188,Las Tunas Dr,,,Arcadia,CA,Los Angeles County,91007,US,Los Angeles County,2019,6,6037,Arcadia,602462,431600,1010,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Azusa ,915 East Arrow Highway,Azusa,CA,91702,34.107438,-117.890032,0.8,rooftop,915,W Arrow Hwy,,,Claremont,CA,Los Angeles County,91711,US,Los Angeles County,2019,6,6037,Claremont,613756,404000,4008,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
City of Baldwin Park,4640 N. Maine Avenue,Baldwin Park,CA,91706,34.096716,-117.959349,1,rooftop,4640,Maine Ave,,,Baldwin Park,CA,Los Angeles County,91706,US,Los Angeles County,2019,6,6037,Baldwin Park,603666,405101,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Baldwin Park,3151 Baldwin Park,Baldwin Park,CA,91706,34.070407,-117.978957,1,range_interpolation,3151,Baldwin Park Blvd,,,Baldwin Park,CA,Los Angeles County,91706,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Baldwin Park,603666,404702,3006,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Baldwin Park,1550 Puente Avenue,Baldwin Park,CA,91706,34.063583,-117.968206,0.9,rooftop,1550,N Puente Ave,,,Baldwin Park,CA,Los Angeles County,91706,US,Los Angeles County,2019,6,6037,Baldwin Park,603666,406901,2000,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Burbank,1820 West Verdugo Avenue,Burbank,CA,91506,34.166917,-118.324483,1,rooftop,1820,W Verdugo Ave,,,Burbank,CA,Los Angeles County,91506,US,City of Burbank,2019,6,6037,Burbank,608954,311700,2002,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Bell Gardens Community Health Center,6912 Ajax Avenue,Bell Gardens,CA,90201,33.96991,-118.162581,1,rooftop,6912,Ajax Ave,,,Bell Gardens,CA,Los Angeles County,90201,US,Los Angeles County,2019,6,6037,Bell Gardens,604996,534102,3002,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Bellflower Civic Hall,16600 Civic Center Drive,Bellflowers,CA,90706,33.883661,-118.122249,1,range_interpolation,16600,Civic Center Plz,,,Bellflower,CA,Los Angeles County,90706,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Bellflower,604982,554204,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Bellflower,14371 Clark Avenue,Bellflowers,CA,90706,33.903238,-118.1342,1,range_interpolation,14371,Clark Ave,,,Bellflower,CA,Los Angeles County,90706,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Bellflower,604982,554001,4005,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
City of Carson - Carson Community Center,801 E Carson Street,Carson,CA,90745,33.832295,-118.261363,1,rooftop,801,E Carson St,,,Carson,CA,Los Angeles County,90745,US,City of Carson,2019,6,6037,Carson,611530,543903,1012,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Dominguez High School,15301 S. San Jose Avenue,Compton,CA,90221,33.894114,-118.181687,1,range_interpolation,15301,S San Jose Ave,,,Compton,CA,Los Angeles County,90221,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Compton,615044,542106,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – East Compton Community Health Center at Casa Dominguez,15715 S. Atlantic Avenue,Compton,CA,90221,33.889996,-118.193215,1,rooftop,15715,S Atlantic Ave,,,Compton,CA,Los Angeles County,90221,US,Los Angeles County,2019,6,6037,East Rancho Dominguez,621034,542106,2010,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Compton W.M. Keck Foundation Community Health Center,2115 N. Wilmington Avenue,Compton,CA,90222,33.911515,-118.239232,1,range_interpolation,2115,N Wilmington Ave,,,Compton,CA,Los Angeles County,90222,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Compton,615044,541300,4006,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Compton,901 South Central Avenue,Compton,CA,90220,33.887652,-118.250614,1,rooftop,901,S Central Ave,,,Compton,CA,Los Angeles County,90220,US,Los Angeles County,2019,6,6037,Compton,615044,543100,7000,7,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Compton,107 South Long Beach Boulevard,Compton,CA,90221,33.895072,-118.208372,1,rooftop,107,S Long Beach Blvd,,,Compton,CA,Los Angeles County,90221,US,Los Angeles County,2019,6,6037,Compton,615044,542401,1005,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Downey,8400 Firestone Boulevard,Downey,CA,90241,33.938524,-118.131472,1,rooftop,8400,Firestone Blvd,,,Downey,CA,Los Angeles County,90241,US,Los Angeles County,2019,6,6037,Downey,619766,551300,2006,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Downey,8530 Firestone Boulevard,Downey,CA,90241,33.937207,-118.129357,1,rooftop,8530,Firestone Blvd,,,Downey,CA,Los Angeles County,90241,US,Los Angeles County,2019,6,6037,Downey,619766,551300,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
El Monte Comprehensive Health Center,10953 Ramona Boulevard,El Monte,CA,91731,34.072434,-118.037225,1,rooftop,10953,Ramona Blvd,,,El Monte,CA,Los Angeles County,91731,US,Los Angeles County,2019,6,6037,El Monte,622230,432700,2034,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
San Gabriel Valley Airport,4233 Santa Anita Avenue,El Monte,CA,91731,34.085095,-118.03422,1,rooftop,4233,Santa Anita Ave,,,El Monte,CA,Los Angeles County,91731,US,Los Angeles County,2019,6,6037,El Monte,622230,432402,2003,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Priority Care Medical Group,3229 Santa Anita Avenue,El Monte,CA,91733,34.066906,-118.042865,1,rooftop,3229,Santa Anita Ave,,,El Monte,CA,Los Angeles County,91733,US,Los Angeles County,2019,6,6037,El Monte,622230,433200,4020,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Gardena,1208 West Redondo Beach Boulevard,Gardena,CA,90247,33.892196,-118.296306,1,range_interpolation,1208,W Redondo Beach Blvd,,,Gardena,CA,Los Angeles County,90247,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Gardena,628168,603101,3004,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Angeles Community Health Center,1030 W. Gardena Boulevard,Gardena,CA,90247,33.881283,-118.292543,1,rooftop,1030,W Gardena Blvd,,,Gardena,CA,Los Angeles County,90247,US,Los Angeles County,2019,6,6037,Gardena,628168,603102,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Comprehensive Community Health Centers - Glendale,801 S Chevy Chase Drive #250,Glendale,CA,91205,34.136583,-118.240269,1,rooftop,801,S Chevy Chase Dr,Ste,250,Glendale,CA,Los Angeles County,91205,US,Los Angeles County,2019,6,6037,Glendale,630000,302102,3006,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Hacienda Heights,15898 Gale Avenue,Hacienda Heights ,CA,91745,34.009865,-117.959815,1,range_interpolation,15898,Gale Ave,,,Hacienda Heights,CA,Los Angeles County,91745,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Hacienda Heights,631596,408630,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Hawthorne Memorial Center - Betty Ainsworth Sports Center,3851 W El Segundo Boulevard,Hawthorne ,CA,90250,33.916564,-118.340558,1,range_interpolation,3851,W El Segundo Blvd,,,Hawthorne,CA,Los Angeles County,90250,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Hawthorne,632548,602509,3027,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Hermosa Beach,155 Pacific Coast Highway,Hermosa Beach,CA,90254,33.856114,-118.391001,1,rooftop,155,Highway 1,,,Hermosa Beach,CA,Los Angeles County,90254,US,Los Angeles County,2019,6,6037,Hermosa Beach,633364,621104,1018,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Angeles Community Health Center,6208 Seville Avenue,Huntington Park,CA,90255,33.983953,-118.222253,1,rooftop,6208,Seville Ave,,,Huntington Park,CA,Los Angeles County,90255,US,Los Angeles County,2019,6,6037,Huntington Park,636056,532606,2003,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - City of Industry,21590 East Valley Boulevard,City of Industry,CA,91789,34.026,-117.834877,0.8,rooftop,21590,Valley Blvd,,,Walnut,CA,Los Angeles County,91789,US,Los Angeles County,2019,6,6037,Industry,636490,403312,2002,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
The Forum,3900 W Manchester Boulevard,Inglewood,CA,90305,33.95828,-118.341889,1,rooftop,3900,W Manchester Blvd,,,Inglewood,CA,Los Angeles County,90305,US,Los Angeles County,2019,6,6037,Inglewood,636546,600703,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS- Lakewood ,6510 South Street,Lakewood,CA,90713,33.857796,-118.106241,1,rooftop,6510,South St,,,Lakewood,CA,Los Angeles County,90713,US,Los Angeles County,2019,6,6037,Lakewood,639892,570901,1007,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Lancaster,846 West Avenue ,Lancaster,CA,93534,34.695411,-118.148434,0.9,range_interpolation,846,W Ave I,,,Lancaster,CA,Los Angeles County,93534,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Lancaster,640130,900805,2000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
High Desert Regional Health Center,335 East Avenue I,Lancaster,CA,93535,34.704205,-118.124415,1,range_interpolation,335,E Ave I,,,Lancaster,CA,Los Angeles County,93535,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Lancaster,640130,900602,2020,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Lancaster,45104 10th Street West,Lancaster,CA,93534,34.701579,-118.147936,1,range_interpolation,45104,10th St W,,,Lancaster,CA,Los Angeles County,93534,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Lancaster,640130,900806,2002,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Lancaster,1356 West Avenue,Lancaster,CA,93534,34.688889,-118.156342,0.9,range_interpolation,1356,W Ave I,,,Lancaster,CA,Los Angeles County,93534,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Lancaster,640130,900703,2001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Lake Los Angeles Community Clinic,16921 E Avenue O,Lake Los Angeles,CA,93535,34.705139,-117.82833,0.9,range_interpolation,16921,E Ave I,,,Lancaster,CA,Los Angeles County,93535,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,,,900102,1228,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - La Puente,858 North Sunset Avenue,La Puente ,CA,91744,34.044987,-117.963164,1,rooftop,858,N Sunset Ave,,,La Puente,CA,Los Angeles County,91744,US,Los Angeles County,2019,6,6037,West Puente Valley,684774,407302,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
