Name,Street Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS,Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code
CVS - Lomita,25829 Narbonne Avenue,Lomita ,CA,90717,33.788904,-118.320288,1,rooftop,25829,Narbonne Ave,,,Lomita,CA,Los Angeles County,90717,US,Los Angeles County,2019,6,6037,Lomita,642468,670100,1003,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
West Jordan High School,171 W. Bort Street,Long Beach ,CA,90805,33.871417,-118.205155,1,rooftop,171,W Bort St,,,Long Beach,CA,Los Angeles County,90805,US,City of Long Beach,2019,6,6037,Long Beach,643000,570402,1016,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. Mary’s Medical Center,1050 Linden Avenue,Long Beach ,CA,90813,33.779968,-118.185853,1,rooftop,1050,Linden Ave,,,Long Beach,CA,Los Angeles County,90813,US,City of Long Beach,2019,6,6037,Long Beach,643000,576301,4012,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Long Beach,1250 East Pacific Coast Highwa,Long Beach ,CA,90806,33.782132,-118.193299,0.9,rooftop,1250,Pacific Ave,,,Long Beach,CA,Los Angeles County,90813,US,City of Long Beach,2019,6,6037,Long Beach,643000,575803,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
City of Long Beach - Jordan High School,6500 Atlantic Avenue,Long Beach ,CA,90805,33.872186,-118.183965,1,rooftop,6500,Atlantic Ave,,,Long Beach,CA,Los Angeles County,90805,US,City of Long Beach,2019,6,6037,Long Beach,643000,570501,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
City of Long Beach - Cabrillo High School,5000 E. Lew Davis Drive,Long Beach ,CA,90808,33.829804,-118.135488,1,range_interpolation,5000,E Lew Davis St,,,Long Beach,CA,Los Angeles County,90808,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Long Beach,643000,573601,5002,5,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
City of Long Beach - Long Beach City College - Veterans' Stadium,2001 Santa Fe Avenue,Long Beach ,CA,90810,33.79394,-118.216016,1,rooftop,2001,Santa Fe Ave,,,Long Beach,CA,Los Angeles County,90810,US,City of Long Beach,2019,6,6037,Long Beach,643000,572800,1010,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Long Beach City College,1305 E. Pacific Coast Highway,Long Beach ,CA,90806,33.791117,-118.174634,1,rooftop,1305,E Pacific Coast Hwy,,,Long Beach,CA,Los Angeles County,90806,US,City of Long Beach,2019,6,6037,Long Beach,643000,573300,2001,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Priority Care Medical Group,"500 W. Willow Street, Ste. 101",Long Beach ,CA,90806,33.804002,-118.198391,1,rooftop,500,W Willow St,Ste,101,Long Beach,CA,Los Angeles County,90806,US,City of Long Beach,2019,6,6037,Long Beach,643000,573100,4004,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
St. John’s Well Child and Family Center – Leavey-OB Clinic,3628 E. Imperial Highway,Lynwood,CA,90262,33.930467,-118.204311,1,rooftop,3628,Imperial Hwy,,,Lynwood,CA,Los Angeles County,90262,US,Los Angeles County,2019,6,6037,Lynwood,644574,540203,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Lynwood,3591 East Imperial Highway,Lynwood,CA,90262,33.930748,-118.205471,1,rooftop,3591,Imperial Hwy,,,Lynwood,CA,Los Angeles County,90262,US,Los Angeles County,2019,6,6037,Lynwood,644574,540202,2009,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
JWCH Norwalk Regional Health Center,12360 Firestone Boulevard,Norwalk,CA,90650,33.905903,-118.070003,1,rooftop,12360,Firestone Blvd,,,Norwalk,CA,Los Angeles County,90650,US,Los Angeles County,2019,6,6037,Norwalk,652526,552200,1020,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Monrovia,950 West Foothill Boulevard,Monrovia,CA,91016,34.150233,-118.020092,1,rooftop,950,W Foothill Blvd,,,Monrovia,CA,Los Angeles County,91016,US,Los Angeles County,2019,6,6037,Monrovia,648648,431001,4004,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Palmdale Hammack Center,815 E Avenue Q6,Palmdale,CA,93550,34.582328,-118.114847,1,rooftop,815,E Ave Q6,,,Palmdale,CA,Los Angeles County,93550,US,Los Angeles County,2019,6,6037,Palmdale,655156,910501,1001,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Palmdale East,37926 47th Street East,Palmdale,CA,93552,34.573214,-118.045514,0.57,nearest_rooftop_match,38003,47th St E,,,Palmdale,CA,Los Angeles County,93552,US,Los Angeles County,2019,6,6037,Palmdale,655156,910711,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Palmdale Central,2151 East Palmdale Boulevard,Palmdale,CA,93552,34.580453,-118.089914,0.9,rooftop,2151,E Palmdale Blvd,,,Palmdale,CA,Los Angeles County,93550,US,Los Angeles County,2019,6,6037,Palmdale,655156,910601,1013,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Palmdale,37950 47th Street,Palmdale,CA,93552,34.573214,-118.045514,0.51,nearest_rooftop_match,38003,47th St E,,,Palmdale,CA,Los Angeles County,93552,US,Los Angeles County,2019,6,6037,Palmdale,655156,910711,1000,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Paramount,8447 Alondra Boulevard,Paramount,CA,90723,33.889304,-118.152595,1,range_interpolation,8447,Alondra Blvd,,,Paramount,CA,Los Angeles County,90723,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Paramount,655618,553901,3011,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
ChapCare Pasadena,1595 N. Lake Avenue,Pasadena,CA,91104,34.173343,-118.132461,1,rooftop,1595,N Lake Ave,,,Pasadena,CA,Los Angeles County,91104,US,Los Angeles County,2019,6,6037,Pasadena,656000,461501,3008,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Pasadena,3883 East Foothill Boulevard,Pasadena,CA,91107,34.150365,-118.073377,1,range_interpolation,3883,E Foothill Blvd,,,Pasadena,CA,Los Angeles County,91107,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Pasadena,656000,463000,1010,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Pasadena - Total Testing Solution,750 South Raymond Avenue,Pasadena,CA,91105,34.132557,-118.148394,1,rooftop,750,S Raymond Ave,,,Pasadena,CA,Los Angeles County,91105,US,Los Angeles County,2019,6,6037,Pasadena,656000,464000,5014,5,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Wesley Health Centers - Andrew Escajeda Comprehensive Care Services Clinic,1845 North Fair Oaks Avenue,Pasadena,CA,91103,34.177681,-118.15122,1,rooftop,1845,N Fair Oaks Ave,,,Pasadena,CA,Los Angeles County,91103,US,Los Angeles County,2019,6,6037,Pasadena,656000,460900,1010,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Pasadena,1038 East Colorado Boulevard,Pasadena,CA,91106,34.145537,-118.128952,1,rooftop,1038,E Colorado Blvd,,,Pasadena,CA,Los Angeles County,91106,US,Los Angeles County,2019,6,6037,Pasadena,656000,463500,3000,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Pico Rivera,8580 Whittier Boulevard,Pico Rivera,CA,90660,34.003266,-118.088957,1,range_interpolation,8580,Whittier Blvd,,,Pico Rivera,CA,Los Angeles County,90660,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Pico Rivera,656924,500700,6001,6,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Pico Rivera,9333 Whittier Boulevard,Pico Rivera,CA,90660,33.999242,-118.078853,1,range_interpolation,9333,Whittier Blvd,,,Pico Rivera,CA,Los Angeles County,90660,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Pico Rivera,656924,500402,2021,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Pomona Fairplex Gate 17,1101 W. McKinley Avenue,Pomona,CA,91768,34.083056,-117.764695,1,rooftop,1101,W McKinley Ave,,,Pomona,CA,Los Angeles County,91768,US,Los Angeles County,2019,6,6037,Pomona,658072,402200,3012,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Pomona,2059 South Garey Avenue,Pomona,CA,91766,34.033852,-117.749881,1,rooftop,2059,S Garey Ave,,,Pomona,CA,Los Angeles County,91766,US,Los Angeles County,2019,6,6037,Pomona,658072,403000,1011,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Parktree Community Health Center,1450 E. Holt Avenue,Pomona,CA,91767,34.0619,-117.721501,1,rooftop,1450,E Holt Ave,,,Pomona,CA,Los Angeles County,91767,US,Los Angeles County,2019,6,6037,Pomona,658072,402702,1005,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Beach Cities Health District,514 N. Prospect Avenue,Redondo Beach,CA,90277,33.852008,-118.378683,1,range_interpolation,514,N Prospect Ave,,,Redondo Beach,CA,Los Angeles County,90277,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Redondo Beach,660018,621201,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Redondo Beach,316 South Pacific Coast Highway,Redondo Beach,CA,90277,33.846252,-118.387445,1,rooftop,316,N Highway 1,,,Redondo Beach,CA,Los Angeles County,90277,US,Los Angeles County,2019,6,6037,Redondo Beach,660018,621201,3015,3,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - San Dimas,120 East Bonita Avenue,San Dimas,CA,91773,34.105884,-117.806339,1,rooftop,120,E Bonita Ave,,,San Dimas,CA,Los Angeles County,91773,US,Los Angeles County,2019,6,6037,San Dimas,666070,400304,2010,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Herald Christian Health Center,923 S San Gabriel Boulevard,San Gabriel,CA,91773,34.090854,-118.090991,0.9,range_interpolation,923,S San Gabriel Blvd,,,San Gabriel,CA,Los Angeles County,91776,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,San Gabriel,667042,481103,4007,4,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Santa Clarita – Clarita College of the Canyons,26455 Rockwell Canyon Road,Santa Clarita,CA,91355,34.404967,-118.573734,1,rooftop,26455,Rockwell Canyon Rd,,,Valencia,CA,Los Angeles County,91355,US,Los Angeles County,2019,6,6037,Santa Clarita,669088,920330,2005,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Santa Clarita,26861 Sierra Highway,Santa Clarita,CA,91321,34.405039,-118.466905,1,rooftop,26861,Sierra Hwy,,,Newhall,CA,Los Angeles County,91321,US,Los Angeles County,2019,6,6037,Santa Clarita,669088,920031,2000,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Santa Monica College,2800 Airport Avenue,Santa Monica,CA,90405,34.009946,-118.455847,1,range_interpolation,2800,Airport Ave,,,Santa Monica,CA,Los Angeles County,90405,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,Los Angeles,644000,271400,2000,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
ChapCare Vacco Health Center,"10408 Vacco Street, Suite A",South El Monte,CA,91733-3328,34.047199,-118.044714,1,range_interpolation,10408,Vacco St,Unit,A,South El Monte,CA,Los Angeles County,91733,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,South El Monte,672996,433700,1011,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - South El Monte,1954 Durfee Avenue,South El Monte,CA,91773,34.044728,-118.030312,0.9,rooftop,1954,Durfee Ave,,,South El Monte,CA,Los Angeles County,91733,US,Los Angeles County,2019,6,6037,South El Monte,672996,434004,2000,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Harbor-UCLA Medical Center,1000 West Carson Street,Torrance,CA,90502,33.831358,-118.292397,1,rooftop,1000,W Carson St,,,Torrance,CA,Los Angeles County,90502,US,Los Angeles County,2019,6,6037,West Carson,684144,543503,2005,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Torrance,1303 West Sepulveda Boulevard,Torrance,CA,90501,33.813608,-118.298983,1,rooftop,1303,W Sepulveda Blvd,,,Torrance,CA,Los Angeles County,90501,US,Los Angeles County,2019,6,6037,West Carson,684144,543602,1026,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
CVS - Whittier,10048 Mills Avenue,Whittier,CA,90604,33.942015,-118.028928,1,rooftop,10048,Mills Ave,,,Whittier,CA,Los Angeles County,90604,US,Los Angeles County,2019,6,6037,South Whittier,673430,503302,2010,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
South Gate Park ,4900 Southern Avenue,South Gate ,CA ,90280,33.947532,-118.183577,1,range_interpolation,4900,Southern Ave,,,South Gate,CA,Los Angeles County,90280,US,TIGER/Line® dataset from the US Census Bureau,2019,6,6037,South Gate,673080,536103,2006,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Montebello Civic Center,1600 W. Beverly Boulevard,Montebello,CA,90640,34.020269,-118.116431,1,rooftop,1600,W Beverly Blvd,,,Montebello,CA,Los Angeles County,90640,US,Los Angeles County,2019,6,6037,Montebello,648816,530006,1007,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Panorama City,14665 Roscoe Boulevard,Panorama City,CA,91402,34.221664,-118.452171,1,rooftop,14665,Roscoe Blvd,,,Panorama City,CA,Los Angeles County,91402,US,Los Angeles County,2019,6,6037,Los Angeles,644000,120104,1006,1,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Edendale Library - Echo Park,2011 Sunset Boulevard,Los Angeles ,CA,90026,34.07798,-118.26226,0.9,rooftop,2011,W Sunset Blvd,,,Los Angeles,CA,Los Angeles County,90026,US,City of Los Angeles,2019,6,6037,Los Angeles,644000,195600,2001,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Rite Aid - Mid City,959 Crenshaw Boulevard,Los Angeles ,CA,90019,34.054909,-118.323008,1,rooftop,959,Crenshaw Blvd,,,Los Angeles,CA,Los Angeles County,90019,US,Los Angeles County,2019,6,6037,Los Angeles,644000,212702,2005,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
Comprehensive Community Health Centers - Highland Park,5059 York Boulevard,Highland Park,CA,90042,34.121218,-118.204832,1,rooftop,5059,York Blvd,,,Los Angeles,CA,Los Angeles County,90042,US,Los Angeles County,2019,6,6037,Los Angeles,644000,183401,2004,2,6.04E+13,"Los Angeles-Long Beach-Anaheim, CA",31080,metropolitan,"Los Angeles-Long Beach, CA",348,"Los Angeles-Long Beach-Glendale, CA",31084
